Data,TaxaCambio,Selic,PIB,IPCA,"('SUZB3.SA_Close', 'SUZB3.SA')",Close_Feature,Close_Target
2023-09-27,5.0283,0.047279,10943344667905.0,0.2426666666666666,51.16561508178711,51.16561508178711,50.93851089477539
2023-09-28,5.0469,0.047279,10943344667905.0,0.242,50.93851089477539,50.93851089477539,51.36433410644531
2023-09-29,5.007,0.047279,10943344667905.0,0.2413333333333333,51.36433410644531,51.36433410644531,
2023-09-30,5.0271,0.047279,10943344667905.0,0.2406666666666666,,,
2023-10-01,5.0472,0.047279,10943344667905.0,0.24,,,51.307559967041016
2023-10-02,5.0673,0.047279,10943344667905.0,0.2412903225806451,51.307559967041016,51.307559967041016,52.31061935424805
2023-10-03,5.1094,0.047279,10943344667905.0,0.2425806451612903,52.31061935424805,52.31061935424805,52.045658111572266
2023-10-04,5.152,0.047279,10943344667905.0,0.2438709677419354,52.045658111572266,52.045658111572266,52.29169464111328
2023-10-05,5.1707,0.047279,10943344667905.0,0.2451612903225806,52.29169464111328,52.29169464111328,53.18120574951172
2023-10-06,5.1912,0.047279,10943344667905.0,0.2464516129032258,53.18120574951172,53.18120574951172,
2023-10-07,5.1828,0.047279,10943344667905.0,0.2477419354838709,,,
2023-10-08,5.1744,0.047279,10943344667905.0,0.2490322580645161,,,53.65434646606445
2023-10-09,5.166,0.047279,10943344667905.0,0.2503225806451613,53.65434646606445,53.65434646606445,53.41777420043945
2023-10-10,5.0856,0.047279,10943344667905.0,0.2516129032258064,53.41777420043945,53.41777420043945,53.607032775878906
2023-10-11,5.049,0.047279,10943344667905.0,0.2529032258064516,53.607032775878906,53.607032775878906,
2023-10-12,5.05545,0.047279,10943344667905.0,0.2541935483870968,,,55.41443634033203
2023-10-13,5.0619,0.047279,10943344667905.0,0.2554838709677419,55.41443634033203,55.41443634033203,
2023-10-14,5.0616666666666665,0.047279,10943344667905.0,0.2567741935483871,,,
2023-10-15,5.0614333333333335,0.047279,10943344667905.0,0.2580645161290322,,,54.288352966308594
2023-10-16,5.0612,0.047279,10943344667905.0,0.2593548387096774,54.288352966308594,54.288352966308594,54.38298416137695
2023-10-17,5.0378,0.047279,10943344667905.0,0.2606451612903226,54.38298416137695,54.38298416137695,53.067649841308594
2023-10-18,5.0562,0.047279,10943344667905.0,0.2619354838709677,53.067649841308594,53.067649841308594,52.97301864624024
2023-10-19,5.0534,0.047279,10943344667905.0,0.2632258064516129,52.97301864624024,52.97301864624024,51.95103073120117
2023-10-20,5.0522,0.047279,10943344667905.0,0.2645161290322581,51.95103073120117,51.95103073120117,
2023-10-21,5.040066666666666,0.047279,10943344667905.0,0.2658064516129032,,,
2023-10-22,5.027933333333333,0.047279,10943344667905.0,0.2670967741935484,,,51.47789001464844
2023-10-23,5.0158,0.047279,10943344667905.0,0.2683870967741936,51.47789001464844,51.47789001464844,49.68940734863281
2023-10-24,5.0059,0.047279,10943344667905.0,0.2696774193548387,49.68940734863281,49.68940734863281,49.77457427978516
2023-10-25,4.9975,0.047279,10943344667905.0,0.2709677419354839,49.77457427978516,49.77457427978516,49.87866973876953
2023-10-26,5.0049,0.047279,10943344667905.0,0.272258064516129,49.87866973876953,49.87866973876953,49.131103515625
2023-10-27,4.9474,0.047279,10943344667905.0,0.2735483870967742,49.131103515625,49.131103515625,
2023-10-28,4.9672,0.047279,10943344667905.0,0.2748387096774193,,,
2023-10-29,4.987,0.047279,10943344667905.0,0.2761290322580645,,,48.875606536865234
2023-10-30,5.0068,0.047279,10943344667905.0,0.2774193548387097,48.875606536865234,48.875606536865234,48.799903869628906
2023-10-31,5.0569,0.047279,10943344667905.0,0.2787096774193549,48.799903869628906,48.799903869628906,48.68634796142578
2023-11-01,5.0188,0.047279,10943344667905.0,0.28,48.68634796142578,48.68634796142578,
2023-11-02,4.954599999999999,0.046396,10943344667905.0,0.2893333333333334,,,48.41192626953125
2023-11-03,4.8904,0.045513,10943344667905.0,0.2986666666666667,48.41192626953125,48.41192626953125,
2023-11-04,4.893366666666666,0.045513,10943344667905.0,0.308,,,
2023-11-05,4.896333333333334,0.045513,10943344667905.0,0.3173333333333333,,,49.10271453857422
2023-11-06,4.8993,0.045513,10943344667905.0,0.3266666666666667,49.10271453857422,49.10271453857422,49.26358413696289
2023-11-07,4.8664,0.045513,10943344667905.0,0.336,49.26358413696289,49.26358413696289,50.61677169799805
2023-11-08,4.8849,0.045513,10943344667905.0,0.3453333333333334,50.61677169799805,50.61677169799805,50.55999374389648
2023-11-09,4.9001,0.045513,10943344667905.0,0.3546666666666667,50.55999374389648,50.55999374389648,51.70499801635742
2023-11-10,4.9213,0.045513,10943344667905.0,0.364,51.70499801635742,51.70499801635742,
2023-11-11,4.9222,0.045513,10943344667905.0,0.3733333333333333,,,
2023-11-12,4.9231,0.045513,10943344667905.0,0.3826666666666667,,,51.19400024414063
2023-11-13,4.924,0.045513,10943344667905.0,0.392,51.19400024414063,51.19400024414063,49.67994689941406
2023-11-14,4.8676,0.045513,10943344667905.0,0.4013333333333334,49.67994689941406,49.67994689941406,
2023-11-15,4.86225,0.045513,10943344667905.0,0.4106666666666667,,,50.5316047668457
2023-11-16,4.8569,0.045513,10943344667905.0,0.42,50.5316047668457,50.5316047668457,50.0963134765625
2023-11-17,4.8843,0.045513,10943344667905.0,0.4293333333333333,50.0963134765625,50.0963134765625,
2023-11-18,4.8801,0.045513,10943344667905.0,0.4386666666666667,,,
2023-11-19,4.8759,0.045513,10943344667905.0,0.448,,,50.05846405029297
2023-11-20,4.8717,0.045513,10943344667905.0,0.4573333333333333,50.05846405029297,50.05846405029297,50.1341667175293
2023-11-21,4.88,0.045513,10943344667905.0,0.4666666666666667,50.1341667175293,50.1341667175293,50.55999374389648
2023-11-22,4.8962,0.045513,10943344667905.0,0.476,50.55999374389648,50.55999374389648,50.910118103027344
2023-11-23,4.8925,0.045513,10943344667905.0,0.4853333333333334,50.910118103027344,50.910118103027344,50.59784698486328
2023-11-24,4.8921,0.045513,10943344667905.0,0.4946666666666667,50.59784698486328,50.59784698486328,
2023-11-25,4.8929,0.045513,10943344667905.0,0.504,,,
2023-11-26,4.8937,0.045513,10943344667905.0,0.5133333333333334,,,50.8628044128418
2023-11-27,4.8945,0.045513,10943344667905.0,0.5226666666666667,50.8628044128418,50.8628044128418,50.48428726196289
2023-11-28,4.8861,0.045513,10943344667905.0,0.532,50.48428726196289,50.48428726196289,51.33594512939453
2023-11-29,4.8927,0.045513,10943344667905.0,0.5413333333333334,51.33594512939453,51.33594512939453,50.89119338989258
2023-11-30,4.9349,0.045513,10943344667905.0,0.5506666666666666,50.89119338989258,50.89119338989258,48.97969436645508
2023-12-01,4.9185,0.045513,10943344667905.0,0.56,48.97969436645508,48.97969436645508,
2023-12-02,4.915166666666667,0.045513,10943344667905.0,0.555483870967742,,,
2023-12-03,4.911833333333333,0.045513,10943344667905.0,0.5509677419354839,,,49.008087158203125
2023-12-04,4.9085,0.045513,10943344667905.0,0.5464516129032259,49.008087158203125,49.008087158203125,48.68634796142578
2023-12-05,4.9516,0.045513,10943344667905.0,0.5419354838709678,48.68634796142578,48.68634796142578,48.32676315307617
2023-12-06,4.9025,0.045513,10943344667905.0,0.5374193548387097,48.32676315307617,48.32676315307617,48.17535400390625
2023-12-07,4.8943,0.045513,10943344667905.0,0.5329032258064517,48.17535400390625,48.17535400390625,49.16640853881836
2023-12-08,4.9152,0.045513,10943344667905.0,0.5283870967741936,49.16640853881836,49.16640853881836,
2023-12-09,4.9246,0.045513,10943344667905.0,0.5238709677419355,,,
2023-12-10,4.933999999999999,0.045513,10943344667905.0,0.5193548387096775,,,49.77650833129883
2023-12-11,4.9434,0.045513,10943344667905.0,0.5148387096774194,49.77650833129883,49.77650833129883,49.35040283203125
2023-12-12,4.947,0.045513,10943344667905.0,0.5103225806451613,49.35040283203125,49.35040283203125,50.2122917175293
2023-12-13,4.9573,0.045513,10943344667905.0,0.5058064516129033,50.2122917175293,50.2122917175293,50.75460433959961
2023-12-14,4.8906,0.043739,10943344667905.0,0.5012903225806452,50.75460433959961,50.75460433959961,50.96765899658203
2023-12-15,4.9391,0.043739,10943344667905.0,0.4967741935483871,50.96765899658203,50.96765899658203,
2023-12-16,4.939166666666667,0.043739,10943344667905.0,0.4922580645161291,,,
2023-12-17,4.939233333333333,0.043739,10943344667905.0,0.487741935483871,,,50.89018249511719
2023-12-18,4.9393,0.043739,10943344667905.0,0.4832258064516129,50.89018249511719,50.89018249511719,51.29692077636719
2023-12-19,4.8657,0.043739,10943344667905.0,0.4787096774193549,51.29692077636719,51.29692077636719,52.19754409790039
2023-12-20,4.876,0.043739,10943344667905.0,0.4741935483870968,52.19754409790039,52.19754409790039,52.73017120361328
2023-12-21,4.8749,0.043739,10943344667905.0,0.4696774193548387,52.73017120361328,52.73017120361328,53.20469284057617
2023-12-22,4.8613,0.043739,10943344667905.0,0.4651612903225806,53.20469284057617,53.20469284057617,
2023-12-23,4.855025,0.043739,10943344667905.0,0.4606451612903225,,,
2023-12-24,4.84875,0.043739,10943344667905.0,0.4561290322580645,,,
2023-12-25,4.842475,0.043739,10943344667905.0,0.4516129032258064,,,53.475852966308594
2023-12-26,4.8362,0.043739,10943344667905.0,0.4470967741935484,53.475852966308594,53.475852966308594,53.79542541503906
2023-12-27,4.83,0.043739,10943344667905.0,0.4425806451612903,53.79542541503906,53.79542541503906,53.87290191650391
2023-12-28,4.8407,0.043739,10943344667905.0,0.4380645161290322,53.87290191650391,53.87290191650391,
2023-12-29,4.8407,0.043739,10943344667905.0,0.4335483870967742,,,
2023-12-30,4.8407,0.043739,10943344667905.0,0.4290322580645161,,,
2023-12-31,4.8407,0.043739,10943344667905.0,0.424516129032258,,,
