,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Preço_feature
2021-06-10,9.488558769226074,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.481942176818848,5.0629,0.013269,9012141999284.48,0.659,9.4808988571167,9.481942176818848
2021-06-11,9.452166557312012,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.488558769226074,5.1184,0.013269,9012141999284.48,0.6733333333333333,9.444536209106444,9.488558769226074
2021-06-12,9.452166557312012,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.452166557312012,5.1023000000000005,0.013269,9012141999284.48,0.6876666666666666,,9.452166557312012
2021-06-13,9.452166557312012,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.452166557312012,5.0862,0.013269,9012141999284.48,0.702,,9.452166557312012
2021-06-14,9.51171875,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.452166557312012,5.0701,0.013269,9012141999284.48,0.7163333333333334,9.504040718078612,9.452166557312012
2021-06-15,9.604352951049805,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.51171875,5.0868,0.013269,9012141999284.48,0.7306666666666667,9.596601486206056,9.51171875
2021-06-16,9.6407470703125,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.604352951049805,5.0201,0.013269,9012141999284.48,0.745,9.632964134216309,9.604352951049805
2021-06-17,9.306594848632812,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.6407470703125,5.0353,0.016137,9012141999284.48,0.7593333333333333,9.299081802368164,9.6407470703125
2021-06-18,9.36945629119873,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.306594848632812,5.0308,0.016137,9012141999284.48,0.7736666666666667,9.361892700195312,9.306594848632812
2021-06-19,9.36945629119873,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.36945629119873,5.032766666666666,0.016137,9012141999284.48,0.788,,9.36945629119873
2021-06-20,9.36945629119873,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.36945629119873,5.0347333333333335,0.016137,9012141999284.48,0.8023333333333333,,9.36945629119873
2021-06-21,9.577887535095217,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.36945629119873,5.0367,0.016137,9012141999284.48,0.8166666666666667,9.57015609741211,9.36945629119873
2021-06-22,9.627511978149414,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.577887535095217,5.0172,0.016137,9012141999284.48,0.831,9.619742393493652,9.577887535095217
2021-06-23,9.693680763244627,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.627511978149414,4.9513,0.016137,9012141999284.48,0.8453333333333333,9.685856819152832,9.627511978149414
2021-06-24,9.809476852416992,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.693680763244627,4.9271,0.016137,9012141999284.48,0.8596666666666666,9.801556587219238,9.693680763244627
2021-06-25,9.627511978149414,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.809476852416992,4.92,0.016137,9012141999284.48,0.874,9.619742393493652,9.809476852416992
2021-06-26,9.627511978149414,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.627511978149414,4.927133333333333,0.016137,9012141999284.48,0.8883333333333333,,9.627511978149414
2021-06-27,9.627511978149414,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.627511978149414,4.934266666666667,0.016137,9012141999284.48,0.9026666666666668,,9.627511978149414
2021-06-28,9.610970497131348,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.627511978149414,4.9414,0.016137,9012141999284.48,0.917,9.603211402893066,9.627511978149414
2021-06-29,9.653980255126951,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.610970497131348,4.9444,0.016137,9012141999284.48,0.9313333333333332,9.64618682861328,9.610970497131348
2021-06-30,9.736690521240234,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.653980255126951,5.0016,0.016137,9012141999284.48,0.9456666666666668,9.72883129119873,9.653980255126951
2021-07-01,9.61427879333496,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.736690521240234,5.0049,0.016137,9012141999284.48,0.96,9.606517791748049,9.736690521240234
2021-07-02,9.653980255126951,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.61427879333496,5.0287,0.016137,9012141999284.48,0.9570967741935484,9.64618682861328,9.61427879333496
2021-07-03,9.653980255126951,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.653980255126951,5.0439,0.016137,9012141999284.48,0.9541935483870968,,9.653980255126951
2021-07-04,9.653980255126951,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.653980255126951,5.0591,0.016137,9012141999284.48,0.9512903225806452,,9.653980255126951
2021-07-05,9.54480266571045,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.653980255126951,5.0743,0.016137,9012141999284.48,0.9483870967741936,9.537097930908203,9.653980255126951
2021-07-06,9.154409408569336,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.54480266571045,5.1639,0.016137,9012141999284.48,0.945483870967742,9.147018432617188,9.54480266571045
2021-07-07,9.28012752532959,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.154409408569336,5.2322,0.016137,9012141999284.48,0.9425806451612904,9.27263641357422,9.154409408569336
2021-07-08,9.094856262207031,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.28012752532959,5.2581,0.016137,9012141999284.48,0.9396774193548388,9.087514877319336,9.28012752532959
2021-07-09,9.094856262207031,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.094856262207031,5.237,0.016137,9012141999284.48,0.9367741935483872,,9.094856262207031
2021-07-10,9.094856262207031,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.094856262207031,5.232433333333334,0.016137,9012141999284.48,0.9338709677419356,,9.094856262207031
2021-07-11,9.094856262207031,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.094856262207031,5.227866666666666,0.016137,9012141999284.48,0.9309677419354838,,9.094856262207031
2021-07-12,9.1742582321167,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.094856262207031,5.2233,0.016137,9012141999284.48,0.9280645161290322,9.166852951049805,9.094856262207031
2021-07-13,9.230501174926758,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.1742582321167,5.1764,0.016137,9012141999284.48,0.9251612903225808,9.223050117492676,9.1742582321167
2021-07-14,9.154409408569336,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.230501174926758,5.0874,0.016137,9012141999284.48,0.922258064516129,9.147018432617188,9.230501174926758
2021-07-15,8.959210395812988,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.154409408569336,5.0994,0.016137,9012141999284.48,0.9193548387096774,8.95197868347168,9.154409408569336
2021-07-16,8.826875686645508,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.959210395812988,5.0935,0.016137,9012141999284.48,0.9164516129032256,8.819747924804688,8.959210395812988
2021-07-17,8.826875686645508,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.826875686645508,5.128066666666666,0.016137,9012141999284.48,0.9135483870967742,,8.826875686645508
2021-07-18,8.826875686645508,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.826875686645508,5.162633333333333,0.016137,9012141999284.48,0.9106451612903226,,8.826875686645508
2021-07-19,8.681302070617676,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.826875686645508,5.1972,0.016137,9012141999284.48,0.9077419354838708,8.674295425415039,8.826875686645508
2021-07-20,8.797097206115723,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.681302070617676,5.2459,0.016137,9012141999284.48,0.9048387096774192,8.789999008178711,8.681302070617676
2021-07-21,8.919509887695312,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.797097206115723,5.251,0.016137,9012141999284.48,0.9019354838709676,8.912308692932129,8.797097206115723
2021-07-22,8.899660110473633,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.919509887695312,5.1972,0.016137,9012141999284.48,0.8990322580645161,8.892476081848145,8.919509887695312
2021-07-23,8.846724510192871,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.899660110473633,5.1695,0.016137,9012141999284.48,0.8961290322580645,8.839582443237305,8.899660110473633
2021-07-24,8.846724510192871,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.846724510192871,5.1749,0.016137,9012141999284.48,0.8932258064516129,,8.846724510192871
2021-07-25,8.846724510192871,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.846724510192871,5.1803,0.016137,9012141999284.48,0.8903225806451613,,8.846724510192871
2021-07-26,9.088241577148438,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.846724510192871,5.1857,0.016137,9012141999284.48,0.8874193548387097,9.080902099609377,8.846724510192871
2021-07-27,8.982370376586914,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.088241577148438,5.1663,0.016137,9012141999284.48,0.8845161290322581,8.975118637084961,9.088241577148438
2021-07-28,9.167640686035156,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.982370376586914,5.1521,0.016137,9012141999284.48,0.8816129032258064,9.16024112701416,8.982370376586914
2021-07-29,9.200725555419922,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.167640686035156,5.0676,0.016137,9012141999284.48,0.8787096774193548,9.193297386169434,9.167640686035156
2021-07-30,8.902968406677246,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.200725555419922,5.121,0.016137,9012141999284.48,0.8758064516129033,8.895781517028809,9.200725555419922
2021-07-31,8.902968406677246,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.902968406677246,5.126433333333334,0.016137,9012141999284.48,0.8729032258064516,,8.902968406677246
2021-08-01,8.902968406677246,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.902968406677246,5.131866666666666,0.016137,9012141999284.48,0.87,,8.902968406677246
2021-08-02,8.737546920776367,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.902968406677246,5.1373,0.016137,9012141999284.48,0.8793548387096775,8.730493545532227,8.902968406677246
2021-08-03,8.88311767578125,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.737546920776367,5.2458,0.016137,9012141999284.48,0.8887096774193548,8.875946044921875,8.737546920776367
2021-08-04,8.694538116455078,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.88311767578125,5.2085,0.016137,9012141999284.48,0.8980645161290323,8.687520027160645,8.88311767578125
2021-08-05,9.379382133483888,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,8.694538116455078,5.1459,0.01993,9012141999284.48,0.9074193548387096,9.37180995941162,8.694538116455078
2021-08-06,9.39261531829834,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.379382133483888,5.2404,0.01993,9012141999284.48,0.9167741935483872,9.38503074645996,9.379382133483888
2021-08-07,9.39261531829834,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.39261531829834,5.252533333333333,0.01993,9012141999284.48,0.9261290322580644,,9.39261531829834
2021-08-08,9.39261531829834,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.39261531829834,5.264666666666667,0.01993,9012141999284.48,0.935483870967742,,9.39261531829834
2021-08-09,9.326446533203123,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.39261531829834,5.2768,0.01993,9012141999284.48,0.9448387096774192,9.31891918182373,9.39261531829834
2021-08-10,9.356220245361328,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.326446533203123,5.2211,0.01993,9012141999284.48,0.9541935483870968,9.348669052124023,9.326446533203123
2021-08-11,9.485249519348145,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.356220245361328,5.2007,0.01993,9012141999284.48,0.9635483870967742,9.477593421936035,9.356220245361328
2021-08-12,9.627511978149414,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.485249519348145,5.2345,0.01993,9012141999284.48,0.9729032258064516,9.619742393493652,9.485249519348145
2021-08-13,9.710225105285645,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.627511978149414,5.2468,0.01993,9012141999284.48,0.982258064516129,9.702384948730469,9.627511978149414
2021-08-14,9.710225105285645,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.710225105285645,5.2475000000000005,0.01993,9012141999284.48,0.9916129032258064,,9.710225105285645
2021-08-15,9.710225105285645,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.710225105285645,5.2482,0.01993,9012141999284.48,1.000967741935484,,9.710225105285645
2021-08-16,9.47532558441162,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.710225105285645,5.2489,0.01993,9012141999284.48,1.0103225806451612,9.467676162719728,9.710225105285645
2021-08-17,9.475293159484863,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.47532558441162,5.2579,0.01993,9012141999284.48,1.0196774193548386,9.467646598815918,9.47532558441162
2021-08-18,9.391164779663086,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.475293159484863,5.3019,0.01993,9012141999284.48,1.029032258064516,9.383581161499023,9.475293159484863
2021-08-19,9.338579177856444,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.391164779663086,5.4174,0.01993,9012141999284.48,1.0383870967741935,9.33104133605957,9.391164779663086
2021-08-20,9.32455825805664,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.338579177856444,5.4268,0.01993,9012141999284.48,1.0477419354838708,9.317030906677246,9.338579177856444
2021-08-21,9.32455825805664,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.32455825805664,5.4072000000000005,0.01993,9012141999284.48,1.0570967741935484,,9.32455825805664
2021-08-22,9.32455825805664,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.32455825805664,5.3876,0.01993,9012141999284.48,1.0664516129032258,,9.32455825805664
2021-08-23,9.47178840637207,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.32455825805664,5.368,0.01993,9012141999284.48,1.0758064516129031,9.464141845703123,9.32455825805664
2021-08-24,9.668095588684082,0.1139961456397549,1.5236655432037036,0.2367029511945311,5.981285807642218,13044201261.0,9.47178840637207,5.3011,0.01993,9012141999284.48,1.0851612903225805,9.660290718078612,9.47178840637207
