,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('VALE3.SA_Close', 'VALE3.SA')",Preço_feature
2020-05-11,29.440380096435547,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,30.131208419799805,5.7948,0.011345,7609597000575.82,-0.1735483870967742,29.44037818908692,30.131208419799805
2020-05-12,29.27384185791016,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.440380096435547,5.7717,0.011345,7609597000575.82,-0.1529032258064516,29.273845672607425,29.440380096435547
2020-05-13,29.93999671936035,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.27384185791016,5.9016,0.011345,7609597000575.82,-0.132258064516129,29.939998626708984,29.27384185791016
2020-05-14,29.66243553161621,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.93999671936035,5.9366,0.011345,7609597000575.82,-0.1116129032258064,29.662437438964844,29.93999671936035
2020-05-15,29.637758255004883,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.66243553161621,5.8223,0.011345,7609597000575.82,-0.0909677419354838,29.63776016235352,29.66243553161621
2020-05-16,29.637758255004883,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.637758255004883,5.793833333333334,0.011345,7609597000575.82,-0.0703225806451612,,29.637758255004883
2020-05-17,29.637758255004883,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.637758255004883,5.765366666666667,0.011345,7609597000575.82,-0.0496774193548387,,29.637758255004883
2020-05-18,31.61772346496582,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,29.637758255004883,5.7369,0.011345,7609597000575.82,-0.0290322580645161,31.617721557617188,29.637758255004883
2020-05-19,32.259212493896484,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.61772346496582,5.721,0.011345,7609597000575.82,-0.0083870967741935,32.25920867919922,31.61772346496582
2020-05-20,32.382568359375,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.259212493896484,5.6962,0.011345,7609597000575.82,0.012258064516129,32.382564544677734,32.259212493896484
2020-05-21,31.53753662109375,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.382568359375,5.6013,0.011345,7609597000575.82,0.0329032258064516,31.53753662109375,32.382568359375
2020-05-22,31.0070858001709,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.53753662109375,5.5802,0.011345,7609597000575.82,0.0535483870967741,31.007083892822266,31.53753662109375
2020-05-23,31.0070858001709,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.0070858001709,5.5456666666666665,0.011345,7609597000575.82,0.0741935483870968,,31.0070858001709
2020-05-24,31.0070858001709,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.0070858001709,5.511133333333333,0.011345,7609597000575.82,0.0948387096774193,,31.0070858001709
2020-05-25,30.90222549438477,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.0070858001709,5.4766,0.011345,7609597000575.82,0.1154838709677419,30.90222549438477,31.0070858001709
2020-05-26,30.347091674804688,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,30.90222549438477,5.3701,0.011345,7609597000575.82,0.1361290322580645,30.347097396850582,30.90222549438477
2020-05-27,31.235301971435547,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,30.347091674804688,5.2986,0.011345,7609597000575.82,0.156774193548387,31.23530006408692,30.347091674804688
2020-05-28,30.896053314208984,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,31.235301971435547,5.3399,0.011345,7609597000575.82,0.1774193548387096,30.896059036254883,31.235301971435547
2020-05-29,32.69098281860352,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,30.896053314208984,5.4257,0.011345,7609597000575.82,0.1980645161290323,32.69098281860352,30.896053314208984
2020-05-30,32.69098281860352,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.69098281860352,5.4049,0.011345,7609597000575.82,0.2187096774193548,,32.69098281860352
2020-05-31,32.69098281860352,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.69098281860352,5.3841,0.011345,7609597000575.82,0.2393548387096774,,32.69098281860352
2020-06-01,32.950035095214844,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.69098281860352,5.3633,0.011345,7609597000575.82,0.26,32.95002746582031,32.69098281860352
2020-06-02,32.950035095214844,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.950035095214844,5.2595,0.011345,7609597000575.82,0.2633333333333333,32.95002746582031,32.950035095214844
2020-06-03,33.09806823730469,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.950035095214844,5.051,0.011345,7609597000575.82,0.2666666666666666,33.09807205200195,32.950035095214844
2020-06-04,34.33169174194336,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.09806823730469,5.1035,0.011345,7609597000575.82,0.27,34.33169174194336,33.09806823730469
2020-06-05,33.684043884277344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.33169174194336,4.9769,0.011345,7609597000575.82,0.2733333333333333,33.684043884277344,34.33169174194336
2020-06-06,33.684043884277344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.684043884277344,4.9621,0.011345,7609597000575.82,0.2766666666666666,,33.684043884277344
2020-06-07,33.684043884277344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.684043884277344,4.9473,0.011345,7609597000575.82,0.28,,33.684043884277344
2020-06-08,33.788902282714844,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.684043884277344,4.9325,0.011345,7609597000575.82,0.2833333333333333,33.78889846801758,33.684043884277344
2020-06-09,33.918434143066406,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.788902282714844,4.9051,0.011345,7609597000575.82,0.2866666666666667,33.918434143066406,33.788902282714844
2020-06-10,33.431148529052734,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.918434143066406,4.8888,0.011345,7609597000575.82,0.29,33.43114471435547,33.918434143066406
2020-06-11,33.431148529052734,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.431148529052734,4.96275,0.011345,7609597000575.82,0.2933333333333333,,33.431148529052734
2020-06-12,32.93770217895508,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.431148529052734,5.0367,0.011345,7609597000575.82,0.2966666666666667,32.93770217895508,33.431148529052734
2020-06-13,32.93770217895508,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.93770217895508,5.087033333333333,0.011345,7609597000575.82,0.3,,32.93770217895508
2020-06-14,32.93770217895508,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.93770217895508,5.137366666666667,0.011345,7609597000575.82,0.3033333333333333,,32.93770217895508
2020-06-15,33.233768463134766,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,32.93770217895508,5.1877,0.011345,7609597000575.82,0.3066666666666666,33.2337646484375,32.93770217895508
2020-06-16,34.16514587402344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.233768463134766,5.1279,0.011345,7609597000575.82,0.31,34.16515350341797,33.233768463134766
2020-06-17,34.66476821899414,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.16514587402344,5.2492,0.011345,7609597000575.82,0.3133333333333333,34.664772033691406,34.16514587402344
2020-06-18,34.646263122558594,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.66476821899414,5.3462,0.008442,7609597000575.82,0.3166666666666666,34.646263122558594,34.66476821899414
2020-06-19,34.02945327758789,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.646263122558594,5.346,0.008442,7609597000575.82,0.32,34.02945327758789,34.646263122558594
2020-06-20,34.02945327758789,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.02945327758789,5.304666666666667,0.008442,7609597000575.82,0.3233333333333333,,34.02945327758789
2020-06-21,34.02945327758789,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.02945327758789,5.263333333333334,0.008442,7609597000575.82,0.3266666666666666,,34.02945327758789
2020-06-22,33.924598693847656,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.02945327758789,5.222,0.008442,7609597000575.82,0.33,33.924598693847656,34.02945327758789
2020-06-23,34.288516998291016,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.924598693847656,5.1699,0.008442,7609597000575.82,0.3333333333333333,34.288516998291016,33.924598693847656
2020-06-24,34.16514587402344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.288516998291016,5.2429,0.008442,7609597000575.82,0.3366666666666666,34.16515350341797,34.288516998291016
2020-06-25,34.541404724121094,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.16514587402344,5.3281,0.008442,7609597000575.82,0.3399999999999999,34.54140853881836,34.16514587402344
2020-06-26,34.30702209472656,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.541404724121094,5.4623,0.008442,7609597000575.82,0.3433333333333333,34.3070182800293,34.541404724121094
2020-06-27,34.30702209472656,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.30702209472656,5.4552,0.008442,7609597000575.82,0.3466666666666667,,34.30702209472656
2020-06-28,34.30702209472656,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.30702209472656,5.4481,0.008442,7609597000575.82,0.35,,34.30702209472656
2020-06-29,34.31319046020508,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.30702209472656,5.441,0.008442,7609597000575.82,0.3533333333333333,34.31319046020508,34.30702209472656
2020-06-30,34.492061614990234,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.31319046020508,5.4754,0.008442,7609597000575.82,0.3566666666666667,34.49205780029297,34.31319046020508
2020-07-01,33.640865325927734,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.492061614990234,5.3646,0.008442,7609597000575.82,0.36,33.640869140625,34.492061614990234
2020-07-02,34.226837158203125,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,33.640865325927734,5.3022,0.008442,7609597000575.82,0.3561290322580645,34.22683334350586,33.640865325927734
2020-07-03,34.08496856689453,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.226837158203125,5.3368,0.008442,7609597000575.82,0.352258064516129,34.08496856689453,34.226837158203125
2020-07-04,34.08496856689453,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.08496856689453,5.327166666666667,0.008442,7609597000575.82,0.3483870967741935,,34.08496856689453
2020-07-05,34.08496856689453,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.08496856689453,5.317533333333333,0.008442,7609597000575.82,0.344516129032258,,34.08496856689453
2020-07-06,34.89299011230469,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.08496856689453,5.3079,0.008442,7609597000575.82,0.3406451612903226,34.89299011230469,34.08496856689453
2020-07-07,34.769630432128906,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.89299011230469,5.3312,0.008442,7609597000575.82,0.3367741935483871,34.769622802734375,34.89299011230469
2020-07-08,35.3556022644043,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.769630432128906,5.3476,0.008442,7609597000575.82,0.3329032258064516,35.355594635009766,34.769630432128906
2020-07-09,34.80046844482422,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,35.3556022644043,5.2972,0.008442,7609597000575.82,0.3290322580645161,34.80046081542969,35.3556022644043
2020-07-10,35.13971710205078,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,34.80046844482422,5.3434,0.008442,7609597000575.82,0.3251612903225806,35.13971328735352,34.80046844482422
2020-07-11,35.13971710205078,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,35.13971710205078,5.3449333333333335,0.008442,7609597000575.82,0.3212903225806451,,35.13971710205078
2020-07-12,35.13971710205078,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,35.13971710205078,5.346466666666666,0.008442,7609597000575.82,0.3174193548387096,,35.13971710205078
2020-07-13,35.55914688110352,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,35.13971710205078,5.348,0.008442,7609597000575.82,0.3135483870967742,35.55914688110352,35.13971710205078
2020-07-14,38.05723571777344,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,35.55914688110352,5.4282,0.008442,7609597000575.82,0.3096774193548387,38.05723571777344,35.55914688110352
2020-07-15,38.11273956298828,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,38.05723571777344,5.3485,0.008442,7609597000575.82,0.3058064516129032,38.11274337768555,38.05723571777344
2020-07-16,37.08267211914063,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,38.11273956298828,5.3554,0.008442,7609597000575.82,0.3019354838709677,37.082664489746094,38.11273956298828
2020-07-17,37.65013122558594,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,37.08267211914063,5.3504,0.008442,7609597000575.82,0.2980645161290322,37.65013122558594,37.08267211914063
2020-07-18,37.65013122558594,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,37.65013122558594,5.354566666666666,0.008442,7609597000575.82,0.2941935483870967,,37.65013122558594
2020-07-19,37.65013122558594,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,37.65013122558594,5.358733333333333,0.008442,7609597000575.82,0.2903225806451612,,37.65013122558594
2020-07-20,37.50210189819336,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,37.65013122558594,5.3629,0.008442,7609597000575.82,0.2864516129032258,37.502098083496094,37.65013122558594
2020-07-21,36.8236083984375,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,37.50210189819336,5.2277,0.008442,7609597000575.82,0.2825806451612903,36.823612213134766,37.50210189819336
2020-07-22,36.53987503051758,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,36.8236083984375,5.1105,0.008442,7609597000575.82,0.2787096774193548,36.53987503051758,36.8236083984375
2020-07-23,36.29931640625,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,36.53987503051758,5.1641,0.008442,7609597000575.82,0.2748387096774193,36.299312591552734,36.53987503051758
2020-07-24,36.145118713378906,0.0530503113893508,0.9514785061935292,0.1234290049310911,38.74018915843812,5129910942.0,36.29931640625,5.214,0.008442,7609597000575.82,0.2709677419354838,36.145118713378906,36.29931640625
